ticker,name,sector,price,pe_ratio,dividend_yield,eps,week52_low,week52_high,market_cap,ebitda,ps_ratio,pb_ratio,market_cap_bn,ebitda_bn,ev_ebitda_proxy,price_range_pct,market_cap_tier,loaded_at,acquired,deal_year,deal_value_bn,acquirer,deal_status,pe_ratio_sector_pct,pb_ratio_sector_pct,ps_ratio_sector_pct,ev_ebitda_proxy_sector_pct,market_cap_sector_pct,dividend_yield_sector_pct,pe_ratio_zscore,pb_ratio_zscore,ps_ratio_zscore,ev_ebitda_proxy_zscore,cheap_count,log_market_cap,log_ebitda,cheap_and_midcap,cash_cow_flag,near_52w_low,near_52w_high,profitable,low_pb_small_size,sector_Consumer Discretionary,sector_Consumer Staples,sector_Energy,sector_Financials,sector_Health Care,sector_Industrials,sector_Information Technology,sector_Materials,sector_Real Estate,sector_Telecommunication Services,sector_Utilities,tier_Large-cap,tier_Mega-cap,tier_Mid-cap,deal_probability,deal_score
MOS,The Mosaic Company,Materials,24.13,23.66,0.3960396,0.85,34.36,19.23,9726962131.0,1165100000.0,1.8161958,0.94,9.726962131,1.1651,8.348607098961462,67.6140118968936,Mid-cap,2026-04-25T14:52:57.872278,0,2023.0,63.0,,unlabeled,0.56,0.04,0.4,0.32,0.12,0.04,0.1635572025589659,-1.288331586784424,-0.6900277520149378,-0.7313730729767902,3,22.998167467745024,20.876072758048466,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.99086434,82.0
TRV,The Travelers Companies Inc.,Financials,135.01,16.48,2.0261714,7.31,150.55,113.76,38903131815.0,0.0,1.33382,1.63,38.903131815,0.0,13.333242399935546,42.239739059527096,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,unlabeled,0.5294117647058824,0.5441176470588235,0.1617647058823529,0.6323529411764706,0.6617647058823529,0.6029411764705882,-0.0953086456569379,-0.1921303694609113,-0.7766313610985734,0.0,1,24.384340593738845,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1549504,25.7
DIS,The Walt Disney Company,Consumer Discretionary,101.35,17.78,1.6036655,5.7,116.1,96.2,157817273295.0,12544000000.0,3.9635563,3.82,157.817273295,12.544,12.581096404257016,74.1206030150754,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.4523809523809524,0.4642857142857143,0.9047619047619048,0.7380952380952381,0.9642857142857144,0.5357142857142857,-0.2392009001807789,-0.2877762781701964,1.1509951364550466,0.0,2,25.78470370258679,23.252508300634183,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.057440437,26.7
TMO,Thermo Fisher Scientific,Health Care,198.73,21.84,0.3276319,5.6,226.44,151.69,83226586345.0,4751300000.0,4.015666,3.38,83.226586345,4.7513,17.51659258413487,37.07023411371239,Large-cap,2026-04-25T14:52:57.872278,0,2021.5,63.0,,none,0.6065573770491803,0.3934426229508196,0.4918032786885246,0.5245901639344263,0.819672131147541,0.4590163934426229,-0.0654884597412153,-0.22121107374389,-0.2120284768154523,0.0,2,25.14483268115705,22.281684101969265,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0054666167,22.3
TIF,Tiffany & Co.,Consumer Discretionary,99.62,27.0,1.9402406,3.55,111.44,77.93,12810515320.0,949500000.0,4.516748,3.97,12.81051532,0.9495,13.491853944181148,35.2730528200537,Large-cap,2026-04-25T14:52:57.872278,1,2021.0,15.8,LVMH,completed,0.7976190476190477,0.5059523809523809,0.9404761904761904,0.8095238095238095,0.4523809523809524,0.6666666666666666,0.0984580505148746,-0.2838280162366655,1.5286136398662709,0.0,0,23.27353218007091,20.6714460892698,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9943909,65.1
TWX,Time Warner Inc.,Consumer Discretionary,93.02,15.35,1.6927768,6.62,103.9,85.88,74185800000.0,7671000000.0,2.3735986,2.73,74.1858,7.671,9.670942510754791,60.37735849056606,Large-cap,2026-04-25T14:52:57.872278,1,2018.0,85.0,AT&T,completed,0.2916666666666667,0.3214285714285714,0.6309523809523809,0.4404761904761904,0.8809523809523809,0.5833333333333334,-0.3281934435853819,-0.316466981553854,0.0656617029253087,0.0,3,25.029838594155684,22.76071282205393,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.90425265,79.3
TJX,TJX Companies Inc.,Consumer Discretionary,74.36,21.01,1.64042,3.46,81.46,66.44,48181450881.0,4600216000.0,1.9293598,10.35,48.181450881,4.600216,10.473736642148978,47.270306258322215,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.6190476190476191,0.8452380952380952,0.5357142857142857,0.5476190476190477,0.8214285714285714,0.5476190476190477,-0.1209104000997636,-0.115895275330486,-0.2375836111551414,0.0,0,24.598239947461376,22.24936909607816,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16034465,19.4
TMK,Torchmark Corp.,Financials,80.52,17.02,0.7204611,4.5,93.595,73.53,9614412169.0,0.0,3.1079664,1.88,9.614412169,0.0,13.333242399935546,65.16321953650638,Mid-cap,2026-04-25T14:52:57.872278,1,2019.0,13.0,Rebrand → Globe Life,completed,0.5735294117647058,0.6176470588235294,0.5441176470588235,0.6323529411764706,0.1029411764705882,0.0735294117647058,-0.0237248152514816,-0.1827228694181814,-0.0959932386066219,0.0,0,22.98652907735276,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.98696285,63.4
TSS,Total System Services,Information Technology,81.17,25.85,0.6091133,3.16,89.92,50.96,15694951118.0,1097534000.0,3.175548,6.57,15.694951118,1.097534,14.300195818990574,22.45893223819301,Large-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,unlabeled,0.5571428571428572,0.5428571428571428,0.2857142857142857,0.4857142857142857,0.2857142857142857,0.4,-0.1803492590531457,-0.1649353007992924,-0.6624726953145588,-0.2426112580485404,2,23.47660491280413,20.81633168284374,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9581849,74.4
TSCO,Tractor Supply Company,Consumer Discretionary,65.94,19.57,1.6030874,3.3,82.68,49.87,8459271203.0,859519000.0,1.1642125,6.01,8.459271203,0.859519,9.841866442742976,51.02103017372753,Mid-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.5714285714285714,0.7023809523809523,0.2142857142857142,0.4761904761904761,0.2023809523809523,0.5238095238095238,-0.1736467221173061,-0.2301316539406457,-0.7598867807709169,0.0,2,22.858528860754465,20.5718834895818,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9969356,77.3
TDG,TransDigm Group,Industrials,283.0,23.76,0.0,7.92,321.38,203.72,15241203731.0,1635916000.0,4.268832,4.46,15.241203731,1.635916,9.316617559214531,32.61941186469488,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,76.75,,unlabeled,0.6567164179104478,0.5074626865671642,0.8805970149253731,0.2835820895522388,0.373134328358209,0.0597014925373134,0.4469005530548844,-0.203661607168721,1.0474540162024613,-0.3590470775842635,1,23.447268369125126,21.215468729676783,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.97610337,68.5
TRIP,TripAdvisor,Consumer Discretionary,40.05,58.04,0.0,0.81,53.29,29.5,5700998508.0,234000000.0,4.5925775,3.49,5.700998508,0.234,24.363241487179486,55.65363598150485,Mid-cap,2026-04-25T14:52:57.872278,1,2023.0,29.4,Liberty TripAdvisor bid,completed,0.9642857142857144,0.4285714285714285,0.9523809523809524,0.9761904761904762,0.0357142857142857,0.1309523809523809,1.2352187695596784,-0.2964624544239643,1.5803762066300555,0.0,1,22.46390717346276,19.27083167759548,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9946472,69.1
FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,34.56,17.81,0.9983361,1.59,39.135,24.81,44027094922.0,5280000000.0,2.1080317,4.11,44.027094922,5.28,8.338464947348484,31.937172774869083,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.4642857142857143,0.5595238095238095,0.5833333333333334,0.3214285714285714,0.8095238095238095,0.3571428571428571,-0.2381022268054136,-0.2801429717653701,-0.1156189911515513,0.0,2,24.508071075046075,22.387191934853977,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5958231,55.2
FOX,Twenty-First Century Fox Class B,Consumer Discretionary,34.09,17.57,1.0084034,1.59,38.56,24.3,66135313503.0,5280000000.0,3.1654842,4.04,66.135313503,5.28,12.525627557386365,31.34642356241233,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.4285714285714285,0.5357142857142857,0.7857142857142857,0.7142857142857143,0.8690476190476191,0.369047619047619,-0.2468916138083372,-0.2819854940010178,0.6062169121681437,0.0,1,24.91496868477759,22.387191934853977,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9185708,66.9
TSN,Tyson Foods,Consumer Staples,73.92,13.92,1.6353229,4.79,84.65,57.2,26957526800.0,2521000000.0,0.93730986,2.55,26.9575268,2.521,10.693187941293138,39.089253187613856,Large-cap,2026-04-25T14:52:57.872278,0,2022.0,18.7,,unlabeled,0.1176470588235294,0.2352941176470588,0.2352941176470588,0.3823529411764705,0.4705882352941176,0.1764705882352941,-1.141872112055816,-0.3853622915026247,-0.7709883806759678,-0.3017828930624877,4,24.017528382914573,21.647921485548864,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9522772,87.8
USB,U.S. Bancorp,Financials,52.65,15.35,2.189781,3.52,58.5,49.535,90940115897.0,0.0,3.7773547,2.09,90.940115897,0.0,13.333242399935546,65.2537646402677,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,13.0,,unlabeled,0.3897058823529412,0.6764705882352942,0.7647058823529411,0.6323529411764706,0.8970588235294118,0.7205882352941176,-0.2451044389128005,-0.1748205693822884,0.1608126234857505,0.0,1,25.233467059787152,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.015331882,18.5
UDR,UDR Inc,Real Estate,32.92,17.79,3.668639,1.08,40.71,33.31,9050154422.0,665141000.0,12.365829,3.27,9.050154422,0.665141,13.606369810310897,105.27027027027027,Mid-cap,2026-04-25T14:52:57.872278,0,2024.0,28.0,,unlabeled,0.5757575757575758,0.6363636363636364,0.696969696969697,0.5454545454545454,0.2121212121212121,0.4242424242424242,-0.1452520163271633,-0.1768952825104725,0.5888931933688666,0.0,0,22.926047657827585,20.31550960772356,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.9946656,66.7
ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,209.09,32.07,0.0,6.52,314.86,187.96,13300000127.0,1002093000.0,3.3779113,8.04,13.300000127,1.002093,13.272221367677451,83.34909377462569,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.8928571428571429,0.7976190476190477,0.8333333333333334,0.7619047619047619,0.4761904761904761,0.1309523809523809,0.2841338509516387,-0.1766985091068613,0.751223432667252,0.0,0,23.31102988179818,20.725356650671262,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9938461,63.2
UAA,Under Armour Class A,Consumer Discretionary,13.14,32.05,0.0,0.45,23.46,11.4,5856913571.0,399277000.0,1.602308,2.72,5.856913571,0.399277,14.668797779486422,85.57213930348259,Mid-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.8809523809523809,0.3095238095238095,0.4047619047619047,0.8690476190476191,0.0714285714285714,0.1309523809523809,0.2834014020347282,-0.3167301990160894,-0.4608349926454043,0.0,2,22.49088860758527,19.805165972077585,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99246866,75.3
UA,Under Armour Class C,Consumer Discretionary,11.95,29.15,0.0,0.45,21.805,10.36,5366628950.0,399277000.0,1.4738787,2.5,5.36662895,0.399277,13.440866741635508,86.10747051114024,Mid-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.8333333333333334,0.25,0.2976190476190476,0.7976190476190477,0.0238095238095238,0.1309523809523809,0.1771963090827331,-0.322520983185268,-0.548503119372814,0.0,2,22.40346579248005,19.805165972077585,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.98882675,75.1
UNP,Union Pacific,Industrials,124.86,22.06,2.062655,13.52,143.05,101.06,101513290382.0,10169000000.0,4.8605075,4.46,101.513290382,10.169,9.982622714327858,43.31983805668018,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,76.75,,none,0.5373134328358209,0.5074626865671642,0.9253731343283582,0.3582089552238806,0.9253731343283582,0.7910447761194029,0.1115779378180508,-0.203661607168721,1.4129969664515951,-0.2498262455541806,1,25.343455566590382,23.04260971385375,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.019880425,18.6
UAL,United Continental Holdings,Industrials,63.37,8.85,0.0,7.05,83.04,56.51,19363059152.0,5929000000.0,0.5020496,2.09,19.363059152,5.929,3.2658220866925283,74.1424802110818,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,76.75,,unlabeled,0.0149253731343283,0.0746268656716417,0.0149253731343283,0.0298507462686567,0.5074626865671642,0.0597014925373134,-2.4940760311693406,-0.3047349494687623,-1.279701242790878,-1.351341072426177,4,23.686632920413167,22.503121401840303,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.97277796,87.1
UNH,United Health Group Inc.,Health Care,216.46,21.47,1.3284917,10.71,250.79,156.49,218834811333.0,17454000000.0,1.0903316,4.71,218.834811333,17.454,12.537802872292884,36.40509013785789,Mega-cap,2026-04-25T14:52:57.872278,0,2021.5,63.0,,none,0.5737704918032787,0.639344262295082,0.180327868852459,0.3934426229508196,0.9836065573770492,0.7049180327868853,-0.0792207961493892,-0.1681453967471419,-0.9787240408783384,0.0,2,26.111582995999868,23.582834685744825,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.012095651,24.0
UPS,United Parcel Service,Industrials,109.28,18.27,2.9666696,5.62,135.53,102.12,96436356833.0,7919000000.0,1.4744618,64.7,96.436356833,7.919,12.177845287662583,78.56929063154745,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,76.75,,none,0.2238805970149253,0.9850746268656716,0.2537313432835821,0.5373134328358209,0.8955223880597015,0.9701492537313432,-0.6359942455628887,2.365392460407012,-0.678935410089928,0.110177027858981,2,25.292149113042303,22.792530772300964,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.05904144,27.9
URI,"United Rentals, Inc.",Industrials,161.99,16.33,0.0,15.72,189.0,100.621,14654954091.0,2760000000.0,2.1782618,4.53,14.654954091,2.76,5.309765975,30.561558741329943,Large-cap,2026-04-25T14:52:57.872278,1,2023.0,76.75,,rumoured,0.1492537313432835,0.5373134328358209,0.5223880597014925,0.0895522388059701,0.3582089552238806,0.0597014925373134,-1.0186565241272751,-0.2006763185775805,-0.24412083962801,-1.0161465917381736,2,23.408044278521626,21.738496517037788,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9939036,75.7
UTX,United Technologies,Industrials,127.48,19.26,2.1216943,5.7,139.24,107.05,105387272474.0,10584000000.0,1.7324123,3.4,105.387272474,10.584,9.957225290438398,36.53308480894688,Large-cap,2026-04-25T14:52:57.872278,1,2020.0,120.0,Raytheon-UTX merger,completed,0.2985074626865671,0.3283582089552239,0.3134328358208955,0.3432835820895522,0.9402985074626866,0.8208955223880597,-0.4407181343367326,-0.2488674058345622,-0.5195710510988268,-0.2539912700248329,4,25.38090771125562,23.08260926385355,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.70606613,75.2
UHS,"Universal Health Services, Inc.",Health Care,114.87,15.36,0.34153005,7.14,129.74,95.26,11116075286.0,1676204000.0,1.3158662,2.21,11.116075286,1.676204,6.631695954669002,43.12645011600929,Large-cap,2026-04-25T14:52:57.872278,0,2021.5,63.0,,unlabeled,0.2786885245901639,0.1147540983606557,0.2459016393442623,0.1639344262295081,0.081967213114754,0.4754098360655737,-0.3059899189978816,-0.2678929098989241,-0.9196140884015558,0.0,4,23.13165812165368,21.23979755057289,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.97014904,87.1
UNM,Unum Group,Financials,47.87,11.51,1.8189007,4.38,58.73,43.55,11256432318.0,0.0,0.9984924,1.19,11.256432318,0.0,13.333242399935546,71.54150197628458,Large-cap,2026-04-25T14:52:57.872278,1,2023.0,13.0,,rumoured,0.088235294117647,0.25,0.0588235294117647,0.6323529411764706,0.1764705882352941,0.4264705882352941,-0.7541450106849349,-0.2086875695361158,-0.9052773105443082,0.0,3,23.14420556389229,0.0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9886544,83.4
VFC,V.F. Corp.,Consumer Discretionary,78.75,25.9,2.2865665,2.55,82.95,48.05,31797645904.0,1624441000.0,3.7110944,7.89,31.797645904,1.624441,19.57451572817973,12.034383954154734,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.75,0.7857142857142857,0.8690476190476191,0.9404761904761904,0.7738095238095238,0.7261904761904762,0.0581733600848074,-0.1806467710403922,0.9786601486988054,0.0,0,24.18265809584767,21.208429594162137,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.16722779,20.3
VLO,Valero Energy,Energy,86.77,18.74,3.5618877,9.24,99.95,60.69,39312309113.0,5401000000.0,0.4211918,1.93,39.312309113,5.401,7.27870933401222,33.57106469689252,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,19.75,,unlabeled,0.3125,0.375,0.0625,0.40625,0.75,0.8125,-0.3367200180209405,-0.4492636665702005,-1.1759390792858704,-0.2581292393487874,4,24.39480351578956,22.40984995874232,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.12422264,44.3
VAR,Varian Medical Systems,Health Care,112.82,29.93,0.0,2.69,130.29,77.73,10692681720.0,500600000.0,3.9652252,7.32,10.69268172,0.5006,21.359731761885737,33.23820395738205,Large-cap,2026-04-25T14:52:57.872278,1,2021.0,16.4,Siemens Healthineers,completed,0.8524590163934426,0.8032786885245902,0.4590163934426229,0.7704918032786885,0.0655737704918032,0.2131147540983606,0.2347672201023695,-0.0640089930166814,-0.2252484142037329,0.0,1,23.092825393104462,20.03131793895955,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9720447,68.1
VTR,Ventas Inc,Real Estate,50.92,12.21,5.965641,1.86,72.36,51.8,18865999082.0,1935931000.0,7.0740495,1.76,18.865999082,1.935931,9.745181559673355,104.28015564202332,Large-cap,2026-04-25T14:52:57.872278,0,2024.0,28.0,,unlabeled,0.1212121212121212,0.1818181818181818,0.3333333333333333,0.2121212121212121,0.6060606060606061,0.8787878787878788,-0.3188417507929204,-0.274564999158637,-0.6946028051465132,0.0,4,23.660627148568118,21.383854185186337,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.944249,91.5
VRSN,Verisign Inc.,Information Technology,105.62,29.5,0.0,3.43,118.28,81.17,10754983829.0,767864000.0,12.401829,10.82,10.754983829,0.767864,14.0063654878989,34.11479385610347,Large-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,unlabeled,0.7,0.7571428571428571,0.9,0.4428571428571428,0.1142857142857142,0.1714285714285714,-0.0875334288410944,0.0088607353190898,1.6569970246598669,-0.2574253970075202,1,23.098635096178224,20.459123193399822,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8807541,63.1
VRSK,Verisk Analytics,Industrials,92.28,28.84,0.0,3.45,100.54,75.6,15594677147.0,1011200000.0,9.935474,9.34,15.594677147,1.0112,15.421951292523737,33.11948676824379,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,76.75,,unlabeled,0.9552238805970148,0.8805970149253731,1.0,0.835820895522388,0.4328358208955223,0.0597014925373134,1.4489234268214208,0.0044556546136424,4.548361244380159,0.6421908633741606,0,23.47019548451551,20.73440358234579,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.97160405,62.0
VZ,Verizon Communications,Telecommunication Services,49.04,13.08,4.626544,7.36,54.77,42.8,208092277044.0,45745000000.0,1.6452544,7.96,208.092277044,45.745,4.5489622263416765,47.86967418546367,Mega-cap,2026-04-25T14:52:57.872278,0,2023.0,28.0,,unlabeled,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7547872763068819,1.1529080376113343,1.1039535448185618,0.5658835137989215,0,26.061247457908184,24.54634833309977,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.10580424,20.0
VRTX,Vertex Pharmaceuticals Inc,Health Care,151.6,200.0692,0.0,1.04,174.955,84.39,39369386348.0,97562000.0,16.184554639999998,21.91,39.369386348,0.097562,403.5319729812837,25.788107988737387,Large-cap,2026-04-25T14:52:57.872278,1,2023.0,63.0,,rumoured,1.0,0.9508196721311476,0.9918032786885246,0.9344262295081968,0.6229508196721312,0.2131147540983606,6.549385410960673,0.518117493737119,2.977293379811689,0.0,0,24.39625435501401,18.39599864155676,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9210131,59.6
VIAB,Viacom Inc.,Consumer Discretionary,32.71,8.68,2.622091,4.68,46.72,22.13,10601008017.0,5600000000.0,1.0924768,2.08,10.601008017,5.6,1.8930371458928568,56.97437982919885,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,29.4,,unlabeled,0.0714285714285714,0.1785714285714285,0.1666666666666666,0.0238095238095238,0.3095238095238095,0.7976190476190477,-0.5724651573749708,-0.3335761165991545,-0.8088548467689364,0.0,4,23.084214929580828,22.446032434866087,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.99276006,90.6
V,Visa Inc.,Information Technology,113.86,32.72,0.70204765,2.8,126.88,84.88,270038723213.0,13086000000.0,14.433654,9.4,270.038723213,13.086,20.63569640936879,30.99999999999999,Mega-cap,2026-04-25T14:52:57.872278,0,2020.0,27.5,,none,0.7571428571428571,0.7142857142857143,0.9428571428571428,0.7428571428571429,0.9285714285714286,0.4142857142857143,-0.0056520662978601,-0.0492075873369343,2.167794014669931,0.0768077269550168,0,26.32183120497233,23.294808793470377,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0074315094,10.7
VNO,Vornado Realty Trust,Real Estate,66.18,16.22,3.744428,4.33,111.72,66.0101,12778779911.0,0.0,7.1491003,3.63,12.778779911,0.0,12.232232065381956,99.62830809080744,Large-cap,2026-04-25T14:52:57.872278,0,2024.0,28.0,,unlabeled,0.4848484848484848,0.696969696969697,0.3636363636363636,0.9848484848484848,0.4242424242424242,0.5454545454545454,-0.1940935724402885,-0.1536097871506452,-0.6763995898603552,0.0,2,23.271051812793782,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9910753,79.2
VMC,Vulcan Materials,Materials,121.47,40.9,0.7797879,3.1,141.2,108.95,16964162228.0,970976000.0,5.7576876,3.54,16.964162228,0.970976,17.47124772187984,61.17829457364341,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,63.0,,unlabeled,0.96,0.44,0.96,0.92,0.52,0.08,1.1414119042484503,-0.4180182097215726,1.876011230461831,0.8854919574049605,1,23.554368851646725,20.69381231019321,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.98336077,69.7
WMT,Wal-Mart Stores,Consumer Staples,100.02,23.1,1.983471,4.39,109.98,66.89,304680931618.0,30721000000.0,0.82099426,3.89,304.680931618,30.721,9.917676235083494,23.11441169644931,Mega-cap,2026-04-25T14:52:57.872278,0,2022.0,18.7,,none,0.6764705882352942,0.3823529411764705,0.2058823529411764,0.2647058823529412,1.0,0.2941176470588235,0.1613828102934774,-0.3599541809839307,-0.8173058200103888,-0.3802265273457361,3,26.442530940142923,24.14821229681196,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.024295786,31.7
WBA,Walgreens Boots Alliance,Consumer Staples,68.22,13.38,2.2368238,3.78,88.0,63.82,70862541911.0,7083000000.0,0.5904388,3.06,70.862541911,7.083,10.004594368346746,81.80314309346568,Large-cap,2026-04-25T14:52:57.872278,0,2022.0,18.7,,unlabeled,0.088235294117647,0.2647058823529412,0.1176470588235294,0.2941176470588235,0.7352941176470589,0.4117647058823529,-1.218534166311657,-0.3756920404843158,-0.9091141288852904,-0.3714346880947087,4,24.984007808051945,22.68096338385908,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.36026862,56.2
WM,Waste Management Inc.,Industrials,79.12,25.36,2.0800195,2.66,89.73,69.55,35488486675.0,3896000000.0,3.2787669,6.73,35.488486675,3.896,9.10895448536961,52.57680872150642,Large-cap,2026-04-25T14:52:57.872278,0,2023.0,76.75,,unlabeled,0.7611940298507462,0.7761194029850746,0.7164179104477612,0.2686567164179104,0.7014925373134329,0.8059701492537313,0.7624983085719035,-0.1068529628560232,0.4357820480498103,-0.393102570297991,1,24.29247416183909,22.08321622298337,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.06598495,20.8
